property_id,district,dong,size_type,area_sqm,floor,market_price,jeonse_price,jeonse_ratio,school_score,subway_distance_m,contract_date,avg_price_by_size,price_diff_percent,undervalued_score
PROP_1768,강남구,대치동,30py,84.84,29,301929.0,179471.0,0.59,3,860,2025-07-29,320710.1926470588,0.05856125897354154,39.3
PROP_1769,강남구,잠실동,30py,84.04,16,290089.0,158316.0,0.55,3,1228,2025-08-30,320710.1926470588,0.09547932478952234,45.2
PROP_1770,서초구,대치동,40py,113.67,17,422068.0,245646.0,0.58,5,1366,2025-06-01,481442.3174366617,0.1233259214785849,62.7
PROP_1771,서초구,도곡동,20py,59.0,14,196049.0,113297.0,0.58,1,354,2025-09-26,229624.656394453,0.1462197349433424,31.3
PROP_1772,서초구,반포동,30py,84.12,12,300301.0,176494.0,0.59,4,821,2025-06-01,320710.1926470588,0.0636374930232389,53.2
PROP_1773,강남구,도곡동,30py,84.35,2,293879.0,159332.0,0.54,3,460,2026-02-03,320710.1926470588,0.08366180203254876,36.3
PROP_1774,강남구,대치동,40py,111.41,28,548025.0,298250.0,0.54,3,406,2025-11-02,481442.3174366617,-0.13829835922576103,34.1
PROP_1775,서초구,잠실동,40py,114.53,22,446971.0,223592.0,0.5,1,596,2025-10-22,481442.3174366617,0.0716000986788967,24.7
PROP_1776,송파구,도곡동,40py,116.21,18,455375.0,251818.0,0.55,2,153,2025-10-28,481442.3174366617,0.054144217266674094,25.3
PROP_1777,강남구,대치동,40py,112.28,27,523565.0,312320.0,0.6,3,819,2025-06-12,481442.3174366617,-0.08749268819494653,39.7
PROP_1778,강남구,개포동,40py,114.0,11,446032.0,242813.0,0.54,3,363,2025-05-28,481442.3174366617,0.07355048809418431,46.3
PROP_1779,서초구,반포동,30py,84.85,19,348314.0,208150.0,0.6,4,841,2025-04-07,320710.1926470588,-0.08607087640435286,52.9
PROP_1780,송파구,도곡동,30py,84.73,6,326296.0,171212.0,0.52,2,773,2025-03-12,320710.1926470588,-0.01741699353811423,31.7
PROP_1781,강남구,반포동,40py,110.48,18,452332.0,242041.0,0.54,2,215,2025-05-25,481442.3174366617,0.06046480831110453,31.4
PROP_1782,서초구,개포동,30py,84.69,24,361566.0,196331.0,0.54,2,443,2026-02-12,320710.1926470588,-0.12739167101528,20.5
PROP_1783,송파구,잠실동,20py,61.74,5,237194.0,124830.0,0.53,1,623,2025-09-30,229624.656394453,-0.03296398446229688,19.0
PROP_1784,강남구,반포동,40py,118.11,5,515505.0,273862.0,0.53,4,1406,2025-07-08,481442.3174366617,-0.07075132644072066,43.6
PROP_1785,강남구,잠실동,20py,64.01,5,196245.0,101663.0,0.52,2,1241,2025-08-19,229624.656394453,0.14536616807000408,32.8
PROP_1786,송파구,대치동,40py,111.27,10,502990.0,293689.0,0.58,5,716,2025-10-23,481442.3174366617,-0.04475651969703123,61.0
PROP_1787,서초구,개포동,30py,84.62,28,328819.0,172657.0,0.53,2,1331,2025-04-29,320710.1926470588,-0.025283909083191895,18.5
PROP_1788,서초구,잠실동,40py,113.44,9,474549.0,251775.0,0.53,1,438,2025-03-26,481442.3174366617,0.014318054701472247,22.5
PROP_1789,송파구,잠실동,30py,84.38,14,335487.0,185102.0,0.55,2,127,2025-05-04,320710.1926470588,-0.04607526574374595,27.4
PROP_1790,송파구,잠실동,20py,60.62,6,242531.0,142399.0,0.59,3,1443,2026-01-12,229624.656394453,-0.056206262028657236,33.0
PROP_1791,강남구,잠실동,40py,115.28,35,530305.0,293247.0,0.55,4,943,2025-10-27,481442.3174366617,-0.10149228847081283,47.0
PROP_1792,송파구,개포동,40py,114.86,7,529135.0,267489.0,0.51,4,433,2026-02-15,481442.3174366617,-0.0990620907968123,44.9
PROP_1793,강남구,반포동,20py,61.29,3,255118.0,144720.0,0.57,2,374,2026-02-06,229624.656394453,-0.11102180404248108,17.8
PROP_1794,송파구,잠실동,20py,61.22,11,200378.0,103212.0,0.52,4,1482,2025-12-31,229624.656394453,0.1273672298684363,62.0
PROP_1795,강남구,잠실동,30py,84.13,29,340811.0,176337.0,0.52,2,1271,2025-12-20,320710.1926470588,-0.06267592304140489,29.3
PROP_1796,서초구,도곡동,30py,84.78,19,284133.0,168910.0,0.59,4,608,2025-10-22,320710.1926470588,0.11405060857330458,56.1
PROP_1797,강남구,대치동,30py,84.12,1,325714.0,176627.0,0.54,3,559,2025-12-12,320710.1926470588,-0.015602271046146253,38.0
PROP_1798,강남구,잠실동,20py,62.06,23,228604.0,114909.0,0.5,4,368,2025-06-30,229624.656394453,0.004444890241663297,49.9
PROP_1799,서초구,반포동,30py,84.24,17,300270.0,170221.0,0.57,2,501,2025-10-13,320710.1926470588,0.0637341534996152,36.9
PROP_1800,서초구,개포동,40py,116.75,21,518717.0,287197.0,0.55,4,301,2026-01-11,481442.3174366617,-0.07742294603806228,42.7
PROP_1801,강남구,개포동,20py,61.72,22,259361.0,151426.0,0.58,4,1007,2025-03-11,229624.656394453,-0.12949978487704486,54.2
PROP_1802,강남구,대치동,20py,61.4,26,203218.0,112543.0,0.55,4,373,2025-08-24,229624.656394453,0.11499922007108507,61.1
PROP_1803,송파구,도곡동,30py,84.7,27,278824.0,144147.0,0.52,3,504,2025-07-20,320710.1926470588,0.13060449467271693,44.9
PROP_1804,서초구,잠실동,40py,118.43,32,514835.0,280372.0,0.54,1,1035,2025-09-12,481442.3174366617,-0.06935967478125027,8.8
PROP_1805,송파구,대치동,40py,115.37,33,523848.0,281830.0,0.54,4,1392,2025-07-01,481442.3174366617,-0.08808050523917059,48.2
PROP_1806,송파구,개포동,20py,62.96,30,233384.0,133460.0,0.57,1,837,2025-08-09,229624.656394453,-0.016371689628526417,16.2
PROP_1807,서초구,도곡동,40py,110.58,33,425066.0,214067.0,0.5,2,298,2025-03-26,481442.3174366617,0.11709879957546218,26.4
PROP_1808,강남구,잠실동,30py,84.36,22,343513.0,171875.0,0.5,2,339,2025-10-14,320710.1926470588,-0.07110097488555861,32.2
PROP_1809,송파구,대치동,40py,115.99,22,527322.0,300300.0,0.57,4,511,2025-02-22,481442.3174366617,-0.09529632294812601,42.8
PROP_1810,송파구,반포동,30py,84.12,23,357353.0,201924.0,0.57,3,807,2025-06-12,320710.1926470588,-0.1142552004677524,41.5
PROP_1811,서초구,대치동,20py,64.03,30,218982.0,123420.0,0.56,4,612,2025-12-11,229624.656394453,0.04634805582973138,46.8
PROP_1812,서초구,개포동,40py,119.9,28,452821.0,263559.0,0.58,2,774,2025-11-21,481442.3174366617,0.059449110308894056,33.4
PROP_1813,송파구,잠실동,20py,64.82,8,232536.0,121588.0,0.52,1,800,2025-08-08,229624.656394453,-0.01267870642143,16.9
PROP_1814,서초구,개포동,30py,84.01,1,275018.0,143909.0,0.52,3,1235,2026-01-25,320710.1926470588,0.1424719067078202,45.6
PROP_1815,강남구,도곡동,40py,119.81,19,489154.0,285446.0,0.58,3,903,2025-12-12,481442.3174366617,-0.01601787438295317,44.0
PROP_1816,서초구,반포동,30py,84.46,3,362635.0,194099.0,0.54,3,1087,2025-08-06,320710.1926470588,-0.13072489841032084,33.1
PROP_1817,송파구,잠실동,40py,111.72,13,503509.0,257300.0,0.51,1,928,2025-03-30,481442.3174366617,-0.04583453046011352,14.8
PROP_1818,강남구,개포동,30py,84.89,24,280908.0,148125.0,0.53,3,1222,2025-11-16,320710.1926470588,0.124106416196323,51.2
PROP_1819,서초구,잠실동,40py,117.38,5,472825.0,277629.0,0.59,3,1060,2025-09-08,481442.3174366617,0.017898961359572172,41.4
PROP_1820,강남구,반포동,40py,116.11,16,467808.0,263282.0,0.56,3,596,2025-03-21,481442.3174366617,0.02831973206936761,44.8
PROP_1821,강남구,개포동,20py,59.08,31,214669.0,115021.0,0.54,1,973,2025-12-22,229624.656394453,0.06513088197620172,35.8
PROP_1822,강남구,반포동,40py,110.19,23,421257.0,246899.0,0.59,2,207,2025-10-15,481442.3174366617,0.1250104431141528,48.5
PROP_1823,강남구,잠실동,20py,61.77,5,257589.0,152038.0,0.59,1,575,2025-08-14,229624.656394453,-0.12178284355278207,13.1
PROP_1824,송파구,반포동,40py,116.37,31,410755.0,222955.0,0.54,1,1016,2025-11-30,481442.3174366617,0.14682406360334388,26.0
PROP_1825,서초구,반포동,20py,62.1,16,234927.0,138510.0,0.59,2,639,2025-10-04,229624.656394453,-0.023091351289552094,30.3
PROP_1826,서초구,반포동,20py,64.76,27,232491.0,134871.0,0.58,1,489,2025-10-10,229624.656394453,-0.012482734435204364,17.6
PROP_1827,서초구,잠실동,40py,114.18,12,454099.0,238907.0,0.53,1,1017,2025-04-08,481442.3174366617,0.05679458669575501,26.1
PROP_1828,송파구,대치동,20py,59.48,28,233467.0,127243.0,0.55,5,1439,2025-09-28,229624.656394453,-0.016733149069787033,60.9
PROP_1829,송파구,반포동,20py,60.65,25,242406.0,140297.0,0.58,1,198,2026-02-03,229624.656394453,-0.055661895400252695,18.7
PROP_1830,송파구,반포동,30py,84.76,1,276029.0,153291.0,0.56,3,873,2025-09-06,320710.1926470588,0.13931952794599956,54.0
PROP_1831,송파구,반포동,30py,84.28,14,335585.0,198097.0,0.59,2,1464,2025-08-31,320710.1926470588,-0.04638083757229038,31.5
PROP_1832,강남구,개포동,40py,112.72,22,429664.0,229270.0,0.53,2,1104,2025-11-25,481442.3174366617,0.107548330425843,32.6
PROP_1833,강남구,반포동,20py,59.42,15,209057.0,105172.0,0.5,3,180,2025-10-12,229624.656394453,0.08957076612505208,44.7
PROP_1834,송파구,도곡동,20py,60.35,24,211205.0,113966.0,0.54,3,1419,2025-08-28,229624.656394453,0.08021636998254841,38.9
PROP_1835,강남구,개포동,20py,64.89,16,242238.0,141681.0,0.58,3,1023,2025-07-02,229624.656394453,-0.05493026665167699,34.4
PROP_1836,송파구,대치동,20py,63.48,31,244743.0,138387.0,0.57,3,938,2025-09-23,229624.656394453,-0.06583937388490403,38.6
PROP_1837,송파구,대치동,30py,84.24,30,300087.0,159821.0,0.53,3,212,2026-01-01,320710.1926470588,0.06430476211822368,51.2
PROP_1838,송파구,잠실동,20py,63.73,8,231180.0,132575.0,0.57,2,574,2025-11-27,229624.656394453,-0.00677341723649752,23.9
PROP_1839,서초구,개포동,40py,113.46,26,551283.0,298981.0,0.54,4,1117,2025-08-22,481442.3174366617,-0.14506552505643944,37.2
PROP_1840,송파구,잠실동,40py,119.47,15,476483.0,249789.0,0.52,4,462,2025-05-11,481442.3174366617,0.010300958717269661,49.2
PROP_1841,강남구,반포동,30py,84.97,33,293534.0,151583.0,0.52,1,258,2025-07-13,320710.1926470588,0.0847375395922205,15.6
PROP_1842,강남구,대치동,20py,63.83,5,258858.0,144069.0,0.56,3,106,2025-06-04,229624.656394453,-0.127309253564345,38.8
PROP_1843,서초구,반포동,20py,61.18,27,219401.0,131450.0,0.6,1,326,2025-06-12,229624.656394453,0.044523338891319354,18.7
PROP_1844,송파구,잠실동,40py,116.58,9,507366.0,254421.0,0.5,1,929,2025-09-24,481442.3174366617,-0.05384587441619903,15.4
PROP_1845,송파구,대치동,30py,84.77,11,319527.0,166194.0,0.52,5,1425,2025-10-05,320710.1926470588,0.003689289190633582,68.9
PROP_1846,송파구,도곡동,30py,84.97,18,328595.0,174687.0,0.53,2,1162,2026-01-04,320710.1926470588,-0.02458545918937604,17.8
PROP_1847,강남구,대치동,40py,110.0,4,521657.0,299402.0,0.57,3,1144,2025-05-29,481442.3174366617,-0.08352959660349951,34.4
PROP_1848,강남구,반포동,20py,61.18,11,197720.0,114419.0,0.58,1,1107,2025-10-27,229624.656394453,0.1389426418548305,30.7
PROP_1849,송파구,개포동,30py,84.9,8,363076.0,187544.0,0.52,1,1208,2025-08-06,320710.1926470588,-0.13209997163877082,10.1
PROP_1850,서초구,잠실동,40py,111.74,25,475830.0,269658.0,0.57,3,1483,2026-01-26,481442.3174366617,0.011657299812246025,38.0
PROP_1851,강남구,반포동,30py,84.38,3,278634.0,165001.0,0.59,1,532,2025-03-28,320710.1926470588,0.13119692985050715,27.5
PROP_1852,송파구,잠실동,30py,84.77,12,276553.0,149460.0,0.54,2,277,2025-10-27,320710.1926470588,0.13768565408725175,40.9
PROP_1853,송파구,반포동,30py,84.15,2,341844.0,188793.0,0.55,4,1208,2025-09-19,320710.1926470588,-0.06589689956065388,49.3
PROP_1854,송파구,대치동,30py,84.08,27,314730.0,162913.0,0.52,5,800,2026-02-11,320710.1926470588,0.0186467183898954,65.3
PROP_1855,강남구,잠실동,30py,84.68,19,310350.0,179860.0,0.58,1,425,2025-09-27,320710.1926470588,0.03230390827790181,25.8
PROP_1856,강남구,반포동,30py,84.11,17,308388.0,173432.0,0.56,2,1300,2025-02-17,320710.1926470588,0.03842158100855674,29.9
PROP_1857,서초구,반포동,30py,84.57,30,338486.0,172371.0,0.51,3,321,2025-05-18,320710.1926470588,-0.0554263873131823,44.6
PROP_1858,송파구,대치동,20py,62.47,21,221103.0,125057.0,0.57,3,210,2026-01-20,229624.656394453,0.0371112428789631,31.0
PROP_1859,서초구,개포동,20py,61.51,27,251109.0,140801.0,0.56,3,778,2025-04-25,229624.656394453,-0.09356287753629058,41.3
PROP_1860,서초구,대치동,20py,63.99,31,200827.0,116228.0,0.58,5,248,2025-07-25,229624.656394453,0.12541186493920717,59.9
PROP_1861,강남구,대치동,20py,62.32,29,249740.0,139679.0,0.56,3,1343,2025-04-19,229624.656394453,-0.08760097422200402,45.1
PROP_1862,송파구,도곡동,40py,113.68,10,474075.0,280518.0,0.59,3,244,2026-01-22,481442.3174366617,0.01530259632324682,43.1
PROP_1863,강남구,잠실동,40py,119.76,31,530759.0,315265.0,0.59,4,298,2025-03-14,481442.3174366617,-0.1024352882520062,43.7
PROP_1864,서초구,반포동,30py,84.8,34,295736.0,167962.0,0.57,3,1474,2025-02-18,320710.1926470588,0.07787152768962001,50.5
PROP_1865,서초구,대치동,40py,115.72,32,545352.0,299108.0,0.55,3,596,2025-11-03,481442.3174366617,-0.1327462922320829,30.1
PROP_1866,송파구,도곡동,30py,84.43,6,311639.0,176963.0,0.57,1,1200,2026-01-01,320710.1926470588,0.02828470330857755,20.0
PROP_1867,송파구,반포동,40py,119.08,20,495342.0,260521.0,0.53,4,683,2025-03-16,481442.3174366617,-0.028870919858778196,40.1
PROP_1868,서초구,대치동,30py,84.05,23,364692.0,203697.0,0.56,5,155,2025-05-16,320710.1926470588,-0.1371387887298709,61.5
PROP_1869,강남구,반포동,30py,84.27,9,297505.0,163527.0,0.55,3,777,2025-10-26,320710.1926470588,0.07235564437640464,43.0
PROP_1870,서초구,도곡동,20py,64.64,31,253541.0,136449.0,0.54,4,375,2025-06-24,229624.656394453,-0.10415407465852936,43.7
PROP_1871,서초구,반포동,40py,115.18,17,494548.0,265970.0,0.54,1,1081,2025-12-13,481442.3174366617,-0.027221708787704333,13.6
PROP_1872,송파구,반포동,20py,64.68,19,230423.0,136238.0,0.59,1,787,2025-06-08,229624.656394453,-0.0034767329348796092,28.4
PROP_1873,서초구,도곡동,30py,84.93,25,286370.0,155778.0,0.54,2,273,2025-12-09,320710.1926470588,0.10707546387479537,33.2
PROP_1874,서초구,반포동,40py,114.59,30,457921.0,269069.0,0.59,1,863,2025-09-23,481442.3174366617,0.048855940960686614,18.7
PROP_1875,서초구,대치동,20py,60.07,26,233442.0,134613.0,0.58,3,525,2025-04-05,229624.656394453,-0.016624275744106125,47.8
PROP_1876,강남구,도곡동,40py,113.77,7,538406.0,303839.0,0.56,3,567,2025-12-19,481442.3174366617,-0.11831881099823018,40.1
PROP_1877,송파구,대치동,40py,114.69,15,525217.0,281433.0,0.54,5,297,2025-07-11,481442.3174366617,-0.09092404422695412,64.2
PROP_1878,강남구,대치동,40py,115.4,25,536194.0,287657.0,0.54,4,1210,2025-07-16,481442.3174366617,-0.11372428342994884,39.7
PROP_1879,서초구,도곡동,30py,84.28,5,280298.0,164811.0,0.59,1,603,2025-08-17,320710.1926470588,0.12600844492501795,29.0
PROP_1880,서초구,대치동,20py,60.15,12,210954.0,126337.0,0.6,4,860,2025-08-25,229624.656394453,0.08130945817238473,55.9
PROP_1881,송파구,잠실동,20py,60.76,3,253590.0,131147.0,0.52,4,748,2025-09-23,229624.656394453,-0.10436746637686393,50.6
PROP_1882,강남구,반포동,40py,114.71,29,487854.0,277769.0,0.57,3,1119,2025-07-08,481442.3174366617,-0.013317654745174805,43.6
PROP_1883,강남구,대치동,30py,84.81,33,356431.0,187887.0,0.53,3,655,2025-10-15,320710.1926470588,-0.11138033081552821,23.3
PROP_1884,강남구,개포동,40py,111.84,19,448860.0,232619.0,0.52,1,331,2025-11-21,481442.3174366617,0.06767647183600183,22.1
PROP_1885,서초구,도곡동,40py,116.55,29,411750.0,211858.0,0.51,3,253,2025-11-28,481442.3174366617,0.1447573570344289,47.3
PROP_1886,송파구,대치동,20py,59.77,8,257741.0,153509.0,0.6,3,975,2025-10-27,229624.656394453,-0.122444793372922,30.9
PROP_1887,강남구,대치동,30py,84.39,15,294448.0,166019.0,0.56,4,478,2025-02-25,320710.1926470588,0.08188761457906117,54.3
PROP_1888,강남구,반포동,30py,84.3,29,282211.0,162618.0,0.58,3,782,2026-01-08,320710.1926470588,0.12004355810863525,48.8
PROP_1889,서초구,반포동,30py,84.43,23,307506.0,170240.0,0.55,1,1464,2025-11-18,320710.1926470588,0.04117172746545666,27.5
PROP_1890,강남구,반포동,30py,84.98,30,356468.0,200988.0,0.56,3,1017,2025-07-16,320710.1926470588,-0.11149569977120315,34.7
PROP_1891,송파구,도곡동,30py,84.26,32,344742.0,198536.0,0.58,2,460,2025-11-06,320710.1926470588,-0.07493309506189648,30.6
PROP_1892,송파구,도곡동,40py,110.76,4,532363.0,282833.0,0.53,1,382,2025-12-20,481442.3174366617,-0.10576694386661889,17.5
PROP_1893,강남구,개포동,30py,84.7,21,299956.0,157492.0,0.53,3,1432,2025-05-02,320710.1926470588,0.06471323058291063,41.9
PROP_1894,서초구,반포동,40py,115.51,19,499947.0,258479.0,0.52,3,264,2025-11-29,481442.3174366617,-0.038435928652600794,33.8
PROP_1895,서초구,도곡동,40py,110.04,14,479821.0,258504.0,0.54,3,1476,2025-06-22,481442.3174366617,0.00336762552426644,45.8
PROP_1896,강남구,도곡동,20py,63.78,29,259171.0,131484.0,0.51,1,311,2025-12-06,229624.656394453,-0.12867234760186996,8.9
PROP_1897,서초구,반포동,30py,84.04,31,306671.0,183805.0,0.6,3,764,2025-11-26,320710.1926470588,0.04377532416785058,44.7
PROP_1898,강남구,잠실동,40py,115.46,33,409430.0,209938.0,0.51,3,846,2025-10-23,481442.3174366617,0.14957621054184875,50.7
PROP_1899,송파구,도곡동,20py,60.83,22,263254.0,136760.0,0.52,1,631,2025-05-31,229624.656394453,-0.14645353915207596,5.2
PROP_1900,송파구,잠실동,30py,84.28,26,309910.0,175020.0,0.56,3,627,2025-03-29,320710.1926470588,0.033675863426468666,36.0
PROP_1901,송파구,대치동,30py,84.53,28,272271.0,144561.0,0.53,4,169,2025-12-11,320710.1926470588,0.15103727214671372,54.1
PROP_1902,서초구,반포동,40py,114.06,7,435717.0,246141.0,0.56,1,798,2025-10-16,481442.3174366617,0.09497569237394111,26.5
PROP_1903,송파구,도곡동,40py,110.49,24,450736.0,234574.0,0.52,2,1220,2025-11-28,481442.3174366617,0.06377984718948475,28.1
PROP_1904,서초구,도곡동,20py,60.88,20,205813.0,112167.0,0.54,1,123,2025-04-16,229624.656394453,0.10369816886540677,32.2
PROP_1905,강남구,도곡동,40py,114.17,27,533226.0,267953.0,0.5,4,1211,2025-08-09,481442.3174366617,-0.10755947428769792,44.2
PROP_1906,송파구,도곡동,40py,118.46,15,486354.0,244734.0,0.5,2,1476,2025-04-26,481442.3174366617,-0.010202016701584382,32.5
PROP_1907,서초구,잠실동,30py,84.35,27,344318.0,177921.0,0.52,4,1294,2025-09-13,320710.1926470588,-0.07361102919145933,46.4
PROP_1908,송파구,도곡동,40py,115.61,17,495023.0,266786.0,0.54,3,993,2025-12-21,481442.3174366617,-0.028208327501507965,29.8
PROP_1909,서초구,잠실동,30py,84.87,5,307860.0,167985.0,0.55,4,992,2025-02-19,320710.1926470588,0.040067927186836966,49.6
PROP_1910,강남구,대치동,40py,116.58,22,512037.0,269794.0,0.53,3,424,2025-05-15,481442.3174366617,-0.0635479712839396,38.5
PROP_1911,송파구,대치동,20py,64.53,31,219365.0,116600.0,0.53,5,424,2025-11-10,229624.656394453,0.04468011648029986,70.2
PROP_1912,강남구,대치동,40py,115.91,3,541074.0,295685.0,0.55,5,909,2025-10-31,481442.3174366617,-0.12386049253176301,51.9
PROP_1913,강남구,반포동,40py,113.29,13,477035.0,244737.0,0.51,3,491,2025-10-12,481442.3174366617,0.009154403917228385,39.2
PROP_1914,강남구,잠실동,30py,84.57,18,329113.0,195412.0,0.59,1,114,2026-01-24,320710.1926470588,-0.0262006245688252,5.6
PROP_1915,서초구,잠실동,30py,84.24,3,299694.0,172146.0,0.57,1,294,2026-01-07,320710.1926470588,0.06553016751228453,31.3
PROP_1916,서초구,개포동,30py,84.09,5,348733.0,199958.0,0.57,1,279,2025-05-25,320710.1926470588,-0.08737735187537447,11.7
PROP_1917,송파구,도곡동,30py,84.97,9,359584.0,203462.0,0.57,1,943,2026-01-12,320710.1926470588,-0.12121163668696296,24.1
PROP_1918,송파구,도곡동,20py,62.98,17,242025.0,133966.0,0.55,1,879,2025-08-09,229624.656394453,-0.05400266591687565,17.3
PROP_1919,송파구,개포동,40py,117.97,1,433943.0,252271.0,0.58,1,787,2025-12-28,481442.3174366617,0.09866045363349406,27.4
PROP_1920,강남구,대치동,30py,84.14,19,361662.0,212806.0,0.59,5,292,2025-06-18,320710.1926470588,-0.12769100668405825,54.3
PROP_1921,서초구,개포동,40py,113.88,25,462812.0,257953.0,0.56,2,945,2025-03-15,481442.3174366617,0.038696883846552774,37.9
PROP_1922,송파구,잠실동,30py,84.78,20,363885.0,188328.0,0.52,4,1024,2025-12-21,320710.1926470588,-0.13462249826420397,45.8
PROP_1923,송파구,대치동,40py,118.39,18,439157.0,251427.0,0.57,3,510,2025-02-19,481442.3174366617,0.08783049579397374,37.4
PROP_1924,서초구,개포동,30py,84.08,19,345664.0,202342.0,0.59,1,1324,2025-02-28,320710.1926470588,-0.07780796471412066,9.8
